clip_id,split,pc1,pc2
ej0RpdM9kJA.001,train,-9.180513,1.7118423
ej0RpdM9kJA.002,train,-8.855925,2.000067
ej0RpdM9kJA.003,train,-8.757052,-0.43259177
el2DOd8E5io.000,train,25.065971,11.113993
elSd0IyX6ys.002,train,9.899451,-2.6237245
elSd0IyX6ys.004,train,12.584949,-0.9035819
emHDoDcht44.001,train,-5.326231,0.36229426
encC96iqr9Y.002,train,-5.4498796,11.034576
encC96iqr9Y.003,train,-7.93389,6.9744754
eq1_h17oue4.000,train,12.272598,-5.6209126
eq1_h17oue4.001,train,4.305121,-11.336645
eqXrUXW4yHY.003,train,-7.977565,-9.853571
erJNMcO69Eo.000,train,-3.9181309,5.5915127
erJNMcO69Eo.001,train,-3.4132252,7.804488
erJNMcO69Eo.002,train,-3.1906173,4.5128345
erJNMcO69Eo.005,train,-5.0755715,4.6925144
esjSS0xsHFA.002,train,0.6168581,-1.8388282
esjSS0xsHFA.003,train,-1.6404536,-1.3153461
euRnmvd_dus.004,train,-9.545598,-4.2603827
ev42vngXERU.000,train,5.1666746,1.305084
ev42vngXERU.001,train,7.4026113,5.12507
evrzg3Pzyc0.000,train,9.940578,-7.086319
evrzg3Pzyc0.001,train,1.0228664,-5.14853
evrzg3Pzyc0.002,train,3.3995454,-12.0889845
ezMO8EHKAVw.000,train,16.366995,0.8394265
ezMO8EHKAVw.004,train,12.852216,-0.5845991
ezMO8EHKAVw.005,train,3.2401612,-6.792518
f0LnGz5Z6kA.000,train,-2.201497,6.1965494
f0LnGz5Z6kA.002,train,-3.5433764,2.2129858
f1xAVtagIks.000,train,-10.655683,-0.34677178
f1xAVtagIks.003,train,-9.467092,-0.844469
f39E4ct09Cc.000,train,0.45390636,-17.355412
f39E4ct09Cc.001,train,5.5767293,-20.246424
f39E4ct09Cc.005,train,2.593533,-17.514145
f3ZbA4UqGKE.005,train,-0.37454847,-16.491995
f4rQJiW6oSk.004,train,-6.4545627,-8.957554
f4rQJiW6oSk.005,train,-2.4960165,-6.738413
f5jPfJYvihA.000,train,-11.385668,3.0132046
f70aaYsxPHY.001,train,20.833498,7.7173605
f70aaYsxPHY.002,train,21.74836,6.3979216
f7E26XfU8rw.002,train,-2.2591155,12.8469
f7E26XfU8rw.003,train,-3.6890004,9.425729
f7E26XfU8rw.005,train,-6.222857,9.04578
f7togdqxEoo.003,train,-9.210127,7.3057923
f8eU5Pc-y0g.004,train,3.3822608,6.824376
f8f00b0IgvA.001,train,8.113732,-12.9688835
f8f00b0IgvA.002,train,5.2892466,-15.740941
f8f00b0IgvA.004,train,3.0426347,-14.275195
f9GeYKAXgAQ.000,train,-13.273933,5.4846997
f9GeYKAXgAQ.001,train,-15.911783,6.2864404
f9GeYKAXgAQ.002,train,-14.6118355,4.661578
f9GeYKAXgAQ.003,train,-14.2003765,5.330781
f9GeYKAXgAQ.005,train,-15.496329,6.147143
fBMKlYUjA9E.000,train,-0.85653067,-5.053261
fBMKlYUjA9E.003,train,-1.1185993,-9.071304
fBcc1UMtZME.001,train,7.781071,4.081641
fBcc1UMtZME.005,train,-5.4620733,-1.6783907
fDw_PAgW07o.000,train,-1.6101891,12.342961
fDw_PAgW07o.001,train,-5.384584,9.845674
fDw_PAgW07o.002,train,4.16562,15.072005
fDw_PAgW07o.003,train,-0.96461165,12.59263
fDw_PAgW07o.005,train,-1.3269892,12.983599
fEC3lEDxRnc.000,train,23.854435,-3.3683696
fEC3lEDxRnc.001,train,22.038881,0.31484756
fEC3lEDxRnc.002,train,22.88867,1.535773
fEC3lEDxRnc.005,train,33.07495,0.91296554
fEZrAGQoh_g.000,train,-5.51593,2.3988183
fEZrAGQoh_g.001,train,-11.090397,3.3629127
fEZrAGQoh_g.002,train,-9.061524,6.85297
fEix0DPOWtg.005,train,-10.185778,1.471463
fGAcEyZXFTo.000,train,-5.3595834,-1.111929
fGAcEyZXFTo.003,train,-6.3086257,-4.012952
fGAcEyZXFTo.005,train,-4.176044,-6.005078
fH0jgh_VKmE.003,train,28.715345,4.0397525
fIiXuRlTPa0.000,train,-9.7439995,4.995841
fL8VYpOTLSM.001,train,43.08175,-5.4274917
fL8VYpOTLSM.002,train,26.27334,-4.092356
fL8VYpOTLSM.004,train,22.850843,-5.7832813
fLRRMLTFGMQ.000,train,3.7198942,1.5606165
fLRRMLTFGMQ.002,train,6.0032387,10.255965
fLRRMLTFGMQ.004,train,5.7933717,4.674882
fLRRMLTFGMQ.005,train,4.8213096,1.8836435
fPLd_NLF43M.002,train,14.916649,-1.8715918
fSDA4eEyGHk.000,train,-8.276694,2.2913926
fSDA4eEyGHk.002,train,-8.35239,1.5477911
fSDA4eEyGHk.004,train,-6.434964,2.142296
fSkQXqXR7D0.000,train,-7.0039353,1.0942029
fSkQXqXR7D0.001,train,-7.1010413,0.116058126
fSkQXqXR7D0.002,train,-5.5302863,-1.0815966
fSkQXqXR7D0.004,train,-5.061886,3.4238594
fTpemcfElxI.000,train,-5.8098745,-7.214778
fTpemcfElxI.001,train,-4.9662085,-4.1224365
fTpemcfElxI.003,train,-4.4746723,-3.5691836
fTpemcfElxI.004,train,-5.6679378,-8.507663
fTpemcfElxI.005,train,-5.66389,-5.9930696
fUIWjaZCYwM.000,train,12.2724695,14.396722
fUIWjaZCYwM.001,train,27.337513,19.325993
fY4tctYZTz8.003,train,-14.81103,6.4536896
fY4tctYZTz8.005,train,-13.29904,5.0742326
fYUcoKDyRiU.001,train,-7.149285,8.499759
fbjDmltKVOM.000,train,-6.909211,3.9515064
fecQUZ-ehKQ.000,train,-14.301823,5.1486955
fecQUZ-ehKQ.002,train,-14.058815,3.2705905
feg-RNvT-t0.000,train,10.128165,11.004039
ff-3k-nzoXA.000,train,7.4226007,-10.972701
ff-3k-nzoXA.002,train,19.636736,-4.8332157
ff-3k-nzoXA.004,train,11.18768,-8.080961
fgEddXirQvQ.005,train,-3.0354931,-10.339611
fhUGU2uiS1U.001,train,-2.5674834,-13.518487
fhUGU2uiS1U.004,train,-3.4055471,-12.100203
fiEEjrKhlNU.001,train,-7.267901,-1.7320592
fiEEjrKhlNU.002,train,-4.129777,-4.154784
fiVORaERbP0.002,train,-12.214875,7.79265
fiVORaERbP0.004,train,-14.525669,8.115511
fiVkE3iDWY4.004,train,-9.584014,0.48399532
fipvPdFbKN4.000,train,-7.7628055,3.559217
fipvPdFbKN4.004,train,2.1297586,3.240802
fkDqn2muw-A.000,train,-0.651233,-5.3686137
fkDqn2muw-A.002,train,-0.60873365,-9.550311
fkDqn2muw-A.003,train,-3.9839704,-10.023707
fk_ggmC872E.000,train,-15.164829,6.0174117
fk_ggmC872E.001,train,-8.954764,1.0498947
fk_ggmC872E.003,train,-11.780683,-0.21104982
fmjILOLc3eg.001,train,-3.7431307,-2.1055357
fmue_KpW9Ro.000,train,-7.8447723,5.9109483
fmue_KpW9Ro.003,train,-6.2352195,7.623139
fmue_KpW9Ro.004,train,-7.8881063,3.93308
fmue_KpW9Ro.005,train,-7.326151,5.0986595
foj4bqLSmF8.001,train,-9.033233,5.0892525
foj4bqLSmF8.002,train,-7.5980024,1.420558
foj4bqLSmF8.003,train,-6.0105987,9.248669
fpyBDfh7qF0.001,train,-12.903101,-4.782194
fpyBDfh7qF0.002,train,-12.551096,-2.9348443
fpyBDfh7qF0.004,train,-10.990103,-4.928903
frsDpQjmC5k.002,train,27.552715,-17.602804
frsDpQjmC5k.003,train,27.580275,-21.144226
fsCK8Xuzl1Y.000,train,-4.6808877,-5.413727
fsCK8Xuzl1Y.003,train,-4.3802295,-7.0502653
fsCK8Xuzl1Y.004,train,-4.009206,-2.1696424
fsLf6Xv_Gbk.001,train,-7.5553737,-0.31906933
fsaslN7xV-w.000,train,-6.4136953,3.0239618
fsaslN7xV-w.002,train,-10.628865,1.1406931
fsaslN7xV-w.004,train,-9.931025,1.9074924
fuKtMm2WR0g.001,train,-9.62355,4.872542
fv5lLeyRdd4.001,train,-11.821909,-1.9748158
fv5lLeyRdd4.002,train,-11.576803,-1.2359116
fv5lLeyRdd4.004,train,-8.347614,1.5691686
fv5lLeyRdd4.005,train,-12.377597,-1.967234
fwJykIyvS04.001,train,3.8858645,-12.209624
fwYZP8qOtC0.005,train,1.1245359,-8.627465
fyXiORXmWHs.002,train,-4.3442097,-0.34594372
fyXiORXmWHs.003,train,-1.4639578,4.450787
g00oS-Kt248.001,train,23.029133,-6.574974
g0PWBzU95sI.000,train,-4.7773356,5.491056
g0PWBzU95sI.001,train,1.8808528,9.377936
g0PWBzU95sI.004,train,-6.723574,3.841507
g0Zlp-F6Z6E.001,train,-4.3345027,-11.2340145
g0Zlp-F6Z6E.003,train,-5.2032337,-9.85117
g0Zlp-F6Z6E.004,train,-1.7080823,-11.367237
g1TMjzZH8bw.000,train,-6.8166327,3.027839
g1TMjzZH8bw.002,train,-8.611958,3.968191
g1TMjzZH8bw.004,train,-0.7231782,5.476264
g24JGYuT74A.002,train,-7.8149676,1.1715602
g24JGYuT74A.003,train,-7.3820086,5.393119
g4PQ753TDls.000,train,-6.34026,-4.0207124
g7sDGH8APwk.000,train,11.024134,18.317095
g8rjtlzAQ6k.002,train,6.729958,-8.318121
g8rjtlzAQ6k.003,train,6.3330812,-7.9714775
g9zgIN56MnQ.001,train,-8.837259,-2.3949313
g9zgIN56MnQ.004,train,-5.1986504,-2.482348
g9zgIN56MnQ.005,train,-6.2805734,-1.605363
gAWA-fcIa_M.001,train,-11.265423,3.5263257
gAWA-fcIa_M.002,train,-11.453662,2.0112944
gAWA-fcIa_M.003,train,-10.914676,0.23107137
gAWA-fcIa_M.004,train,-8.385918,3.2793145
gAWA-fcIa_M.005,train,-12.2694025,-1.1685791
gCQT7zfS7sI.001,train,-12.165188,8.033151
gCQT7zfS7sI.002,train,-9.512991,7.440372
gChqk1izWkc.002,train,-7.26038,2.5809236
gFEntQ_UKvk.002,train,-1.722856,-2.791378
gFEntQ_UKvk.003,train,-3.1506782,-1.8260788
gLtvOEy7m8Q.002,train,0.15141276,-0.30001947
gLtvOEy7m8Q.005,train,6.8429623,-3.1729276
gM_KAA-ejJA.005,train,3.060553,-5.4107437
gOS-CneQsxI.003,train,-11.768264,2.7951777
gSCurvS_vWU.004,train,18.627867,-10.5775385
gUyH1qvbOZA.000,train,-6.4974685,-3.1795807
gUyH1qvbOZA.004,train,-8.087172,-5.35557
gUyH1qvbOZA.005,train,-1.5929538,-0.2832986
gWCgqVn3m3k.000,train,1.8508518,-14.737988
gWCgqVn3m3k.001,train,-0.7158231,-8.695918
gX20EUUZc9M.004,train,12.496374,-2.24449
gZblxCs4EV4.001,train,2.5960557,-11.167171
gZzB49daFfA.003,train,-11.614876,-2.349324
gZzB49daFfA.005,train,-8.358163,-2.8202546
g_UeE-1ghtQ.001,train,-0.36249682,-12.692804
ga_XczsO4eY.000,train,15.761444,-7.2032213
ga_XczsO4eY.001,train,8.271326,-6.142848
ga_XczsO4eY.004,train,4.800371,-5.2220535
ga_XczsO4eY.005,train,8.031589,-6.167255
geXpIfaFzF4.001,train,-3.5773647,6.5162325
geXpIfaFzF4.002,train,-2.7328055,7.1397867
geXpIfaFzF4.003,train,-3.7192402,8.477887
geXpIfaFzF4.004,train,-2.2403526,6.7422976
geji1U2YAvg.002,train,5.9986453,-5.486834
gfTTzlRNF8s.003,train,17.736124,3.8443873
gggp205gPMI.001,train,7.814962,2.4702096
gggp205gPMI.003,train,5.563638,3.1304262
gipWTZy9mjI.000,train,-2.4706924,7.977165
gipWTZy9mjI.002,train,-1.2357863,9.995188
gipWTZy9mjI.003,train,-2.9114301,9.732264
gipWTZy9mjI.005,train,9.578247,4.533195
gj3-xvhPeWg.003,train,-7.2352405,-0.9211474
gj3-xvhPeWg.005,train,-1.3701811,1.981227
gkKHdsF6du4.000,train,6.145401,-9.176571
gkKHdsF6du4.003,train,4.6583543,-6.144442
gkKHdsF6du4.004,train,11.319966,-5.9696035
glgfB3vFewc.000,train,-8.0280485,-5.4792376
glgfB3vFewc.002,train,-7.8811584,-4.845121
glgfB3vFewc.003,train,-6.373194,-4.7588944
gngqDNTAXnI.002,train,-6.8113914,-7.878564
gngqDNTAXnI.004,train,-10.718161,-6.340065
gq0yaEv6gSE.000,train,-2.4323683,0.31079364
gq0yaEv6gSE.002,train,-0.91004616,0.60609347
grhDDOLsBho.000,train,1.9420455,10.875561
grhDDOLsBho.002,train,-1.2640878,7.790391
grhDDOLsBho.004,train,-0.7660743,9.023997
grhDDOLsBho.005,train,-0.45762753,8.9263315
gsleSGEZHAs.000,train,3.6083117,-3.6109014
gsleSGEZHAs.001,train,-0.6740461,-3.911029
gsleSGEZHAs.002,train,-2.6549487,-3.5922096
gsleSGEZHAs.004,train,5.0024295,-3.412485
gsleSGEZHAs.005,train,-1.5920565,-3.574327
h-jMFLm6U_Y.000,train,-3.3508515,-14.925137
h-jMFLm6U_Y.004,train,0.39714965,-9.175814
h2-_bQdTZYY.004,train,-0.045916554,-1.4043816
h7qbP1GS50U.003,train,-11.387233,-2.0531693
h7qbP1GS50U.004,train,-11.377183,-0.89440686
h9jIdLBaMEo.000,train,10.927218,-5.739454
h9jIdLBaMEo.001,train,15.99255,-0.5665269
h9jIdLBaMEo.002,train,13.374575,0.82484597
h9jIdLBaMEo.004,train,11.913846,-4.673255
hDqsuyVeWmw.000,train,-13.643942,1.0810275
hDqsuyVeWmw.004,train,-14.895155,2.068881
hF3yR5rmga8.001,train,-1.8775548,-15.137658
hF3yR5rmga8.003,train,-2.8647301,-12.599405
hF3yR5rmga8.004,train,-4.642152,-10.810627
hG-pwa191bw.000,train,-8.794129,8.379701
hG-pwa191bw.002,train,-11.452823,8.081364
hG0I7DLSSYg.001,train,4.738459,-2.9861872
hG0I7DLSSYg.002,train,0.9546474,-4.6695466
hG0I7DLSSYg.003,train,-0.14469832,-4.1197033
hG0I7DLSSYg.005,train,5.2072406,-1.8180344
hIFNZ_ycngg.001,train,15.928815,8.631119
hIFNZ_ycngg.002,train,10.275923,4.693853
hIxLNK_x_QA.002,train,8.416513,2.7729533
hIxLNK_x_QA.005,train,1.672473,1.7611932
hK5lmI9pwck.003,train,-7.005323,-5.24972
hM96SfN5_F4.004,train,24.140106,5.5094113
hOXvRgxjfik.000,train,7.517412,2.4920359
hOXvRgxjfik.001,train,0.2803195,-6.9149804
hOXvRgxjfik.003,train,-6.303575,-7.665293
hOXvRgxjfik.004,train,-2.3763027,-8.995576
hPguTv1Zvg8.001,train,-4.103755,5.7372246
hPguTv1Zvg8.002,train,-2.0815818,7.428892
hPguTv1Zvg8.003,train,-0.5295044,8.873215
hPguTv1Zvg8.004,train,3.304856,10.588025
hQImLccateA.002,train,-10.938608,-0.3108596
hT83GkLYIFs.001,train,16.900446,-7.418041
hT83GkLYIFs.002,train,-5.2181783,-10.355869
hX2TVefa5bQ.002,train,-8.146317,-6.5312552
hX2TVefa5bQ.005,train,-8.630559,-7.169785
hZIGQXercNA.001,train,14.40189,3.5937834
h_GDQ9_H1es.002,train,1.0560758,-19.37103
h_kjgcJ_bqU.002,train,0.44270015,-8.060019
h_kjgcJ_bqU.003,train,-1.8453324,-10.091971
h_kjgcJ_bqU.004,train,-4.833529,-7.6305585
h_kjgcJ_bqU.005,train,-4.4323487,-12.095121
haxhAfuccuE.000,train,13.801803,-6.9485626
hd2-msVu9-g.000,train,-11.063869,1.1428834
heE4ZZXwehI.002,train,5.5826297,16.929646
hfUH9Am-Izs.000,train,14.994359,-2.7569823
hhdoeK8SsiI.000,train,1.996942,0.2546529
hhdoeK8SsiI.001,train,8.64882,2.236419
hhdoeK8SsiI.002,train,3.5845912,2.260466
hhdoeK8SsiI.003,train,21.729311,9.611579
hhdoeK8SsiI.005,train,4.914351,5.031446
hhdzTOyFIo8.001,train,20.964075,2.4540527
hhdzTOyFIo8.002,train,18.085194,5.7532663
hhdzTOyFIo8.003,train,10.997184,1.8239803
hi8A0nUHnL8.003,train,15.095429,-8.154466
hl70w5drc_4.003,train,5.262641,-1.7223026
hmTY4CubpiE.002,train,8.728233,-7.406822
hmy9XEvT2v4.000,train,-4.2357783,-3.0927055
hmy9XEvT2v4.004,train,0.3097579,2.4786532
hnMp0eX28es.001,train,6.7625203,13.46705
hnWMsZEQWt4.001,train,-13.924487,1.7441915
hnWMsZEQWt4.003,train,-13.171993,3.4592342
hqe-8SMJGmc.003,train,-4.6657085,-0.014236572
hquzfo9MVDo.001,train,-11.987697,3.038621
hquzfo9MVDo.002,train,-7.0286922,4.9775147
hquzfo9MVDo.003,train,-10.487775,1.9360828
hrat_RJczFM.001,train,-4.813991,1.4676033
hrat_RJczFM.002,train,-6.4198227,-1.5127524
hrat_RJczFM.004,train,-6.458502,0.81949043
hsXn0N8bAYs.005,train,-0.39093432,7.3895497
hspeWl-Bip0.002,train,6.2605844,-12.254628
hspeWl-Bip0.003,train,11.017156,-7.2967167
hspeWl-Bip0.004,train,5.4036627,-5.344644
htH89DBizno.000,train,-3.6470323,3.388199
htH89DBizno.001,train,-1.9205502,1.4249314
htH89DBizno.002,train,1.7398959,-4.6377735
htH89DBizno.003,train,-2.6053774,-0.60158724
htH89DBizno.005,train,-5.353716,-0.20219882
huIQlWsIEvY.000,train,-5.073207,-0.89777964
huIQlWsIEvY.003,train,-9.31631,1.4669791
huIQlWsIEvY.004,train,-8.353971,-1.7998954
huIQlWsIEvY.005,train,-8.8048315,1.6246433
i1cAYtXA2Xs.002,train,-1.1611861,-4.6299443
i1cAYtXA2Xs.003,train,-1.6651385,-5.4658575
i1gouUmZumY.001,train,2.039686,4.331067
i1gouUmZumY.002,train,2.9293296,11.441567
i1gouUmZumY.003,train,3.3779871,7.6098204
i4IVTm3uvoM.000,train,-6.7423916,0.5526088
i4IVTm3uvoM.002,train,-8.5864525,-0.08774131
i4IVTm3uvoM.005,train,-9.254447,0.60412097
iAgu-wDe2MQ.000,train,-2.481043,-0.071334034
iAgu-wDe2MQ.002,train,-4.11859,-3.1619427
iAgu-wDe2MQ.003,train,-2.2956643,1.0917795
iFSF6v3xw_k.002,train,-4.5031643,-3.8973608
iFSF6v3xw_k.005,train,1.2441627,-3.4915655
iGBVrJMr62U.000,train,34.44147,8.673895
iGBVrJMr62U.002,train,36.40131,3.6223571
iGBVrJMr62U.003,train,34.257168,-2.9521563
iGBVrJMr62U.005,train,16.195776,-3.0271273
iGlLSkRAsJc.000,train,-1.8851881,-1.4383534
iGlLSkRAsJc.003,train,-1.310633,-5.872151
iGlLSkRAsJc.004,train,-3.4332929,-7.1537127
iGlLSkRAsJc.005,train,-2.4742012,-4.133718
iJGHwoJKEpA.002,train,-8.894126,-3.8130639
iJGHwoJKEpA.003,train,-11.285999,0.00900886
iL6lNdRS0ZU.000,train,0.12752105,-0.11506474
iOB65zCiOFM.001,train,3.5375206,8.561512
iOB65zCiOFM.003,train,2.3325167,12.63066
iOv0_RdVPCM.000,train,-2.0366442,-1.4337574
iOv0_RdVPCM.003,train,0.16508687,-0.59658927
iOv0_RdVPCM.005,train,2.733268,-2.3144398
iPblZBQpafs.001,train,-9.96398,8.015053
iPblZBQpafs.002,train,-11.671018,7.219072
iPblZBQpafs.003,train,-9.703206,7.4291124
iPblZBQpafs.004,train,-10.185579,8.932819
iPblZBQpafs.005,train,-11.343627,8.592729
iQvoDdxt06M.000,train,-7.639137,-12.769787
iQvoDdxt06M.003,train,-4.2271094,-13.361749
iQvoDdxt06M.005,train,-2.9501355,-10.489174
iW1t-ZiG2rc.000,train,-9.565348,2.745479
iW1t-ZiG2rc.001,train,-10.766109,1.3941815
iWyAQkMVNfM.003,train,26.701607,-6.862495
iWyAQkMVNfM.004,train,44.4462,7.8516617
iXaqqRE76lI.000,train,-9.851914,-4.8149843
iXaqqRE76lI.001,train,5.756061,5.110254
iXaqqRE76lI.003,train,-7.7780757,0.24347763
iYVJt41_q7M.002,train,-0.72101086,9.3899765
iaCYb7um0Lw.000,train,-1.4211756,0.18329483
ibawV2tqKug.001,train,-6.878335,7.809399
ibawV2tqKug.004,train,-9.759324,6.4970403
ibawV2tqKug.005,train,-8.23392,8.292883
ic_LECbCm5M.002,train,-5.6497965,-10.552134
ic_LECbCm5M.004,train,-5.937901,-12.471905
idsEawKW4X8.000,train,-2.9601104,-13.503873
idsEawKW4X8.004,train,-1.6047679,-16.706537
idsEawKW4X8.005,train,-0.6886274,-16.713015
ihA8DzHWyiU.001,train,7.9623547,-24.100878
ihEFzP5S57g.000,train,16.273247,-4.090835
ihEFzP5S57g.003,train,-1.3996702,-0.923789
iiW_nu6JITY.001,train,-4.5770183,1.190066
iiW_nu6JITY.002,train,-8.114462,0.35183954
iiW_nu6JITY.004,train,-6.2004685,-1.3414083
iiW_nu6JITY.005,train,-5.1997566,-3.9314883
ilOi-sQo9HI.001,train,-7.3358936,-0.26632705
ilOi-sQo9HI.005,train,-8.418076,-1.8931187
in-HuMgiDCE.001,train,-13.485685,6.3102283
in-HuMgiDCE.002,train,-11.328524,4.4219913
in-HuMgiDCE.003,train,-13.0225725,5.1146207
in-HuMgiDCE.004,train,-13.675816,6.2528367
io0aNQE8En8.000,train,21.24833,20.817112
io0aNQE8En8.002,train,1.0970187,8.881173
io0aNQE8En8.003,train,0.5080826,11.754645
io0aNQE8En8.005,train,-0.4914161,12.805906
io8dFIfl9Go.000,train,-9.84709,4.870871
ioaBnmfoHgo.000,train,-6.6740813,-4.7209635
ipP--IqIuWU.001,train,3.5771396,0.41989326
ipP--IqIuWU.002,train,5.2010245,1.1988536
ipP--IqIuWU.003,train,23.071774,1.0052394
iqs7mZbg5UI.001,train,-2.9011056,-2.3052082
iqs7mZbg5UI.005,train,-1.8157032,-3.9839263
isaP2l3rlBQ.001,train,-13.43417,5.245926
isqmQc9AfBc.000,train,-9.000946,3.404882
isqmQc9AfBc.001,train,-9.475852,3.7016363
isqmQc9AfBc.003,train,-8.984442,9.859019
isqmQc9AfBc.005,train,-11.351047,5.893162
iuiuZuWtEH8.001,train,10.4813,-3.6873987
ivcVlDXJCDo.000,train,4.930578,3.4235864
ivcVlDXJCDo.001,train,5.1618457,4.3160815
ivcVlDXJCDo.002,train,7.1105704,6.457442
ivecmGb711M.001,train,10.711868,8.601457
ivpw58MIRtQ.003,train,-1.50666,5.863478
ivpw58MIRtQ.005,train,2.3010375,7.5003257
ixPqs7L8oAE.003,train,-1.6631042,-10.194204
ixPqs7L8oAE.004,train,-5.578394,-11.701322
ixPqs7L8oAE.005,train,-0.35090008,-14.741464
ixkHBIX84SE.000,train,-6.906461,-8.188764
izq1ogkfedI.002,train,6.7062135,1.4021792
izq1ogkfedI.004,train,9.960901,1.9100804
izqyworQEEM.000,train,-3.8887324,0.9565626
izqyworQEEM.001,train,-9.22056,-0.17692503
izqyworQEEM.002,train,-3.4867966,0.15297623
j-XUQ3Rmq6w.001,train,1.8836323,15.389043
j-XUQ3Rmq6w.002,train,1.6409662,17.642187
j-XUQ3Rmq6w.003,train,1.0006716,14.638378
j-XUQ3Rmq6w.004,train,-1.7308465,11.597388
j-XUQ3Rmq6w.005,train,-0.25882527,12.585004
j0dnDXTyUBA.001,train,-4.752219,4.902423
j1idNSoB7tA.000,train,-8.148419,-0.1355144
j3jdT1V-DeI.000,train,-8.307166,-1.2708087
j3jdT1V-DeI.001,train,-5.0412803,-8.748605
j3jdT1V-DeI.002,train,-9.863177,-0.46640652
j3jdT1V-DeI.003,train,-3.5122182,-8.610619
j3jdT1V-DeI.004,train,-4.757962,-10.54355
j3jdT1V-DeI.005,train,-10.876798,-1.9828541
j5fXaXrNPoA.000,train,10.780235,3.487868
j5fXaXrNPoA.004,train,9.350382,-0.8071487
j5fXaXrNPoA.005,train,15.13076,-6.368738
j6d-KRDXnUI.001,train,1.1285456,4.1103587
j7VLzb0qw8Q.001,train,7.6634326,-5.626315
j7VLzb0qw8Q.004,train,5.949793,-15.68937
jDdRrqRcSzM.000,train,9.062256,3.256986
jDdRrqRcSzM.001,train,3.4576852,0.8027518
jDdRrqRcSzM.002,train,0.09750501,5.322062
jFx6AEw6viQ.002,train,-10.170423,2.9753673
jFx6AEw6viQ.004,train,-9.065714,2.747348
jFx6AEw6viQ.005,train,-11.405419,0.723129
jKHaHWuaU14.001,train,4.653971,1.3650897
jOTlJwOBSd4.002,train,-1.0868151,7.096219
jOTlJwOBSd4.003,train,-6.9556437,1.52729
jOTlJwOBSd4.004,train,-4.519242,4.366257
jOTlJwOBSd4.005,train,-3.5195513,6.2356863
jPpZkVzQywk.000,train,31.871384,22.220785
jPpZkVzQywk.001,train,16.295471,16.049858
jPpZkVzQywk.003,train,-11.351539,4.1242375
jQRFHBVs0dA.004,train,11.655299,-9.016248
jQRFHBVs0dA.005,train,17.330744,-14.318799
jSw-grsJCnE.000,train,15.789169,-4.309365
jSw-grsJCnE.003,train,14.398709,-16.68769
jTkEWnuDnbA.001,train,8.634604,-13.196964
jTkEWnuDnbA.002,train,7.618121,-9.279203
jTkEWnuDnbA.004,train,1.8816198,-7.1115932
jVGTEDAYWZ8.001,train,-2.438716,-8.438368
jVGTEDAYWZ8.003,train,11.552034,12.952078
jZDlFzVUZwY.001,train,-10.027821,-5.4266396
jZDlFzVUZwY.002,train,-7.695049,-6.0076084
jZDlFzVUZwY.003,train,-7.018957,-4.9398932
jZDlFzVUZwY.005,train,-6.600687,-6.2258873
jZhlaIUFMLc.000,train,4.6970243,-19.667065
jZhlaIUFMLc.001,train,7.1232743,-17.85309
jZhlaIUFMLc.003,train,10.8325405,-24.495497
jZhlaIUFMLc.004,train,3.5745995,-17.01418
jZhlaIUFMLc.005,train,3.432485,-18.402838
jZl3Rq1MRQg.000,train,25.505306,-7.7453938
jZl3Rq1MRQg.003,train,17.979464,-19.185848
jaWY130zc1U.001,train,-8.142865,-4.903626
jdli4DDP7XM.003,train,-4.1623926,-9.024365
jdli4DDP7XM.004,train,4.1166077,-10.173344
jdli4DDP7XM.005,train,-0.93283916,-10.882931
jgyDXrhO3n4.000,train,13.46025,16.885937
jgyDXrhO3n4.003,train,9.854899,14.151099
jjFzwsootdM.000,train,-2.8986826,-7.783796
jjFzwsootdM.004,train,-1.4837463,-5.235404
jlDYn537Pd0.001,train,5.434679,-6.722011
jlDYn537Pd0.002,train,7.3753853,-2.8345253
jlDYn537Pd0.004,train,1.6054958,-7.308885
jlHKgXrxCu8.000,train,-8.057759,0.7720394
jlHKgXrxCu8.004,train,-6.650284,-4.745815
jmbAPNTJ3Vk.002,train,12.309167,3.51696
jmbAPNTJ3Vk.003,train,-3.195788,-15.243712
jmbAPNTJ3Vk.005,train,-2.2161856,-14.993958
jnEHHvlBgxE.002,train,2.173334,-4.8257065
joOfhNyKRjE.004,train,1.2431661,-9.037739
jolhoLhAurM.001,train,6.614928,1.8561854
jolhoLhAurM.002,train,4.9185205,4.535953
jolhoLhAurM.004,train,3.7507339,0.83022463
jolhoLhAurM.005,train,9.272034,7.0155544
jpPZVmzleAo.001,train,-2.5397072,-8.938046
jpPZVmzleAo.002,train,-4.1950502,-6.5515504
jpRnHWTLDUs.003,train,-8.635501,-6.6202493
jpRnHWTLDUs.005,train,-9.171911,-5.729505
jpbz8CA4RvI.000,train,-10.017596,-7.2924256
jpbz8CA4RvI.004,train,-8.459797,-6.268522
jpyU48DzGTY.001,train,-12.185516,6.2279367
jpyU48DzGTY.002,train,-10.371912,5.4882503
jpyU48DzGTY.004,train,-9.191843,8.62621
jpyU48DzGTY.005,train,-9.628067,4.6959095
jq1dLOVUQJA.000,train,-0.6534952,6.671578
jrhvXPaXo-0.000,train,-8.309002,0.6608329
ju7N5w4XZ4A.000,train,-1.5559479,-4.2036815
ju7N5w4XZ4A.002,train,-1.9193819,-7.221249
jub-AHFTH_g.000,train,-7.4910035,-8.423148
jvHDFrgu9PA.005,train,-1.6292446,-14.549419
