group_id,clip_id,split_official,video_name,ethnicity,gender,age_group,extraversion,neuroticism,agreeableness,conscientiousness,openness,interview,avg_trait,audio_path,audio_exists,speech_sec,voiced_ratio,n_seg
FhCOvzMrNs8,FhCOvzMrNs8.003,val,FhCOvzMrNs8.003.mp4,2,1,4,0.308411214953271,0.3645833333333333,0.3626373626373627,0.2524271844660194,0.3777777777777778,0.2710280373831775,0.3331673746335528,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FhCOvzMrNs8.003.wav,True,14.388,0.9592,2
Fi1ILrwQpSY,Fi1ILrwQpSY.004,val,Fi1ILrwQpSY.004.mp4,2,1,4,0.4392523364485981,0.5520833333333334,0.5714285714285714,0.4757281553398058,0.5555555555555556,0.5327102803738317,0.5188095904211728,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Fi1ILrwQpSY.004.wav,True,14.672,0.9781333333333334,3
FkuwzJcoRVI,FkuwzJcoRVI.002,val,FkuwzJcoRVI.002.mp4,2,2,4,0.4485981308411215,0.4375,0.4065934065934066,0.5533980582524272,0.5111111111111111,0.4579439252336448,0.4714401413596132,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FkuwzJcoRVI.002.wav,True,8.02,0.5346666666666666,3
FkzVX7SQ9wE,FkzVX7SQ9wE.000,val,FkzVX7SQ9wE.000.mp4,2,1,5,0.5794392523364487,0.7395833333333333,0.6483516483516484,0.6893203883495147,0.7333333333333333,0.6915887850467289,0.6780055911408557,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FkzVX7SQ9wE.000.wav,True,13.996,0.9330666666666668,4
FkzVX7SQ9wE,FkzVX7SQ9wE.003,val,FkzVX7SQ9wE.003.mp4,2,1,5,0.588785046728972,0.7708333333333334,0.7362637362637363,0.6893203883495147,0.6333333333333333,0.6822429906542056,0.683707167601778,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FkzVX7SQ9wE.003.wav,True,13.502,0.9001333333333333,7
FlAGm93fJa0,FlAGm93fJa0.001,val,FlAGm93fJa0.001.mp4,2,2,7,0.5233644859813085,0.4583333333333333,0.6263736263736264,0.5339805825242718,0.6222222222222222,0.5794392523364486,0.5528548500869525,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FlAGm93fJa0.001.wav,True,14.024,0.9349333333333332,5
FogaU_yB9aY,FogaU_yB9aY.003,val,FogaU_yB9aY.003.mp4,2,2,5,0.588785046728972,0.6458333333333333,0.5934065934065933,0.6893203883495147,0.6888888888888889,0.5887850467289719,0.6412468501414604,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FogaU_yB9aY.003.wav,True,14.834,0.9889333333333332,2
Ft0ahViXZPc,Ft0ahViXZPc.005,val,Ft0ahViXZPc.005.mp4,2,1,5,0.5140186915887851,0.6145833333333333,0.5054945054945055,0.5339805825242718,0.5333333333333333,0.514018691588785,0.5402820892548459,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ft0ahViXZPc.005.wav,True,13.302,0.8867999999999999,1
FvjIziLzffo,FvjIziLzffo.000,val,FvjIziLzffo.000.mp4,2,2,4,0.4579439252336449,0.4583333333333333,0.4065934065934066,0.5533980582524272,0.7333333333333333,0.4485981308411215,0.5219204113492291,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FvjIziLzffo.000.wav,True,13.514,0.9009333333333333,4
FvjIziLzffo,FvjIziLzffo.001,val,FvjIziLzffo.001.mp4,2,2,4,0.4766355140186916,0.5208333333333334,0.5274725274725275,0.6990291262135921,0.6444444444444444,0.5420560747663551,0.5736829890965178,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FvjIziLzffo.001.wav,True,14.386,0.9590666666666666,2
FwjoTGcsFNg,FwjoTGcsFNg.004,val,FwjoTGcsFNg.004.mp4,3,2,6,0.794392523364486,0.7187499999999999,0.824175824175824,0.7184466019417477,0.7333333333333333,0.7757009345794392,0.7578196565630781,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FwjoTGcsFNg.004.wav,True,13.994,0.9329333333333332,4
FwjoTGcsFNg,FwjoTGcsFNg.005,val,FwjoTGcsFNg.005.mp4,3,2,6,0.2897196261682243,0.4270833333333333,0.4175824175824176,0.3883495145631068,0.5222222222222223,0.3738317757009345,0.40899142277386086,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FwjoTGcsFNg.005.wav,True,10.038,0.6692,9
G7QTNbKbu_4,G7QTNbKbu_4.004,val,G7QTNbKbu_4.004.mp4,2,2,4,0.4205607476635514,0.5104166666666666,0.5384615384615384,0.6116504854368932,0.6222222222222222,0.4953271028037382,0.5406623320901743,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G7QTNbKbu_4.004.wav,True,13.734,0.9156,5
G7hYffrZ1Hc,G7hYffrZ1Hc.001,val,G7hYffrZ1Hc.001.mp4,2,1,4,0.6074766355140188,0.59375,0.5604395604395604,0.5533980582524272,0.5666666666666667,0.5981308411214953,0.5763461841745346,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G7hYffrZ1Hc.001.wav,True,14.572,0.9714666666666666,4
G7hYffrZ1Hc,G7hYffrZ1Hc.003,val,G7hYffrZ1Hc.003.mp4,2,1,4,0.4766355140186916,0.5625,0.6703296703296703,0.7184466019417477,0.5222222222222223,0.5607476635514018,0.5900268017024664,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G7hYffrZ1Hc.003.wav,True,14.348,0.9565333333333332,4
GBp9YtOw_eQ,GBp9YtOw_eQ.000,val,GBp9YtOw_eQ.000.mp4,2,1,4,0.2242990654205607,0.40625,0.3736263736263736,0.3786407766990291,0.3444444444444444,0.3738317757009345,0.34545213203808156,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GBp9YtOw_eQ.000.wav,True,11.714,0.7809333333333334,6
GG9WPQLI_rg,GG9WPQLI_rg.001,val,GG9WPQLI_rg.001.mp4,2,1,5,0.5140186915887851,0.6145833333333333,0.6703296703296703,0.6504854368932039,0.5888888888888889,0.6261682242990654,0.6076612042067764,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GG9WPQLI_rg.001.wav,True,14.03,0.9353333333333332,3
GO6s-qDADuU,GO6s-qDADuU.005,val,GO6s-qDADuU.005.mp4,2,2,5,0.5794392523364487,0.5,0.6043956043956044,0.5922330097087379,0.5666666666666667,0.5046728971962616,0.5685469066214915,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GO6s-qDADuU.005.wav,True,13.0,0.8666666666666667,6
GS7cBLgZKgk,GS7cBLgZKgk.005,val,GS7cBLgZKgk.005.mp4,2,2,6,0.2710280373831776,0.3020833333333333,0.3406593406593406,0.2912621359223301,0.3333333333333333,0.3177570093457943,0.30767323612630293,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GS7cBLgZKgk.005.wav,True,11.522,0.7681333333333333,6
GTmHSF6vNWc,GTmHSF6vNWc.000,val,GTmHSF6vNWc.000.mp4,2,2,6,0.588785046728972,0.6354166666666666,0.6813186813186812,0.5242718446601942,0.711111111111111,0.6635514018691588,0.6281806700971251,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GTmHSF6vNWc.000.wav,True,13.898,0.9265333333333332,4
GWOtluILlk4,GWOtluILlk4.004,val,GWOtluILlk4.004.mp4,2,1,5,0.3831775700934579,0.5208333333333334,0.5494505494505494,0.5242718446601942,0.4888888888888889,0.4766355140186915,0.49332443728528474,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GWOtluILlk4.004.wav,True,13.358,0.8905333333333334,3
GcuoyJPO-KU,GcuoyJPO-KU.001,val,GcuoyJPO-KU.001.mp4,2,2,5,0.5514018691588786,0.6979166666666666,0.5164835164835165,0.6310679611650486,0.6777777777777777,0.616822429906542,0.6149295582503777,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GcuoyJPO-KU.001.wav,True,14.286,0.9524,3
GcuoyJPO-KU,GcuoyJPO-KU.003,val,GcuoyJPO-KU.003.mp4,2,2,5,0.5514018691588786,0.59375,0.5604395604395604,0.5728155339805825,0.6444444444444444,0.5046728971962616,0.5845702816046932,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GcuoyJPO-KU.003.wav,True,14.41,0.9606666666666668,4
Gdv79afXNKE,Gdv79afXNKE.000,val,Gdv79afXNKE.000.mp4,2,2,5,0.6355140186915887,0.7708333333333334,0.5494505494505494,0.5825242718446602,0.711111111111111,0.6542056074766355,0.6498866568862486,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gdv79afXNKE.000.wav,True,14.738,0.9825333333333331,2
Gdv79afXNKE,Gdv79afXNKE.004,val,Gdv79afXNKE.004.mp4,2,2,5,0.8037383177570094,0.9166666666666669,0.7802197802197802,0.7475728155339806,0.9666666666666666,0.8598130841121494,0.8429728493688208,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gdv79afXNKE.004.wav,True,14.674,0.9782666666666666,2
GntxKkVigvE,GntxKkVigvE.001,val,GntxKkVigvE.001.mp4,2,2,5,0.4485981308411215,0.4895833333333333,0.5054945054945055,0.2718446601941747,0.5,0.3831775700934579,0.44310412597262694,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GntxKkVigvE.001.wav,True,11.306,0.7537333333333333,4
Gomd4Y8-D2Q,Gomd4Y8-D2Q.004,val,Gomd4Y8-D2Q.004.mp4,2,1,4,0.4392523364485981,0.4270833333333333,0.5494505494505494,0.4466019417475728,0.4333333333333333,0.4485981308411215,0.4591442988626774,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gomd4Y8-D2Q.004.wav,True,14.45,0.9633333333333332,2
Gs-AdRcYSPo,Gs-AdRcYSPo.003,val,Gs-AdRcYSPo.003.mp4,2,2,5,0.7102803738317757,0.7916666666666667,0.6153846153846153,0.8058252427184466,0.8222222222222221,0.7476635514018691,0.7490758241647453,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gs-AdRcYSPo.003.wav,True,13.362,0.8908,4
GsNZh1TS68g,GsNZh1TS68g.000,val,GsNZh1TS68g.000.mp4,2,2,5,0.6542056074766356,0.7395833333333333,0.6263736263736264,0.5631067961165048,0.6888888888888889,0.5327102803738317,0.6544316504377978,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GsNZh1TS68g.000.wav,True,14.52,0.968,2
Gtq5nfRlRx8,Gtq5nfRlRx8.003,val,Gtq5nfRlRx8.003.mp4,2,2,5,0.4953271028037384,0.5416666666666666,0.4505494505494505,0.5825242718446602,0.6,0.5420560747663551,0.5340134983729031,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gtq5nfRlRx8.003.wav,True,14.666,0.9777333333333332,4
Gtq5nfRlRx8,Gtq5nfRlRx8.004,val,Gtq5nfRlRx8.004.mp4,2,2,5,0.5700934579439253,0.5,0.6153846153846153,0.5631067961165048,0.6444444444444444,0.5607476635514018,0.578605862777898,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gtq5nfRlRx8.004.wav,True,14.866,0.9910666666666668,2
Gtq5nfRlRx8,Gtq5nfRlRx8.005,val,Gtq5nfRlRx8.005.mp4,2,2,5,0.7102803738317757,0.6145833333333333,0.5604395604395604,0.7087378640776699,0.6888888888888889,0.6074766355140186,0.6565860041142455,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Gtq5nfRlRx8.005.wav,True,13.544,0.9029333333333334,6
GwKmjEb3qN0,GwKmjEb3qN0.000,val,GwKmjEb3qN0.000.mp4,2,1,5,0.3551401869158878,0.5625,0.5164835164835165,0.4660194174757281,0.3666666666666667,0.4205607476635514,0.45336195750835984,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GwKmjEb3qN0.000.wav,True,12.908,0.8605333333333333,4
H0_4dZMjUow,H0_4dZMjUow.000,val,H0_4dZMjUow.000.mp4,2,2,6,0.6822429906542057,0.7916666666666667,0.8021978021978021,0.7475728155339806,0.7444444444444444,0.7476635514018691,0.7536249438994199,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\H0_4dZMjUow.000.wav,True,13.762,0.9174666666666668,6
H523MhINmbA,H523MhINmbA.000,val,H523MhINmbA.000.mp4,3,1,5,0.3551401869158878,0.3854166666666667,0.4505494505494505,0.2524271844660194,0.4,0.2803738317757009,0.36870669771960485,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\H523MhINmbA.000.wav,True,14.62,0.9746666666666666,1
H6s9aFAQP3M,H6s9aFAQP3M.003,val,H6s9aFAQP3M.003.mp4,3,2,5,0.3925233644859813,0.59375,0.5714285714285714,0.7475728155339806,0.5222222222222223,0.5700934579439252,0.5654993947341511,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\H6s9aFAQP3M.003.wav,True,14.802,0.9868,2
H8h4fAGgV18,H8h4fAGgV18.004,val,H8h4fAGgV18.004.mp4,2,2,5,0.5514018691588786,0.5833333333333333,0.6043956043956044,0.6116504854368932,0.6222222222222222,0.5794392523364486,0.5946007029093864,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\H8h4fAGgV18.004.wav,True,14.966,0.9977333333333332,1
HCkDd0UnUgo,HCkDd0UnUgo.001,val,HCkDd0UnUgo.001.mp4,2,2,5,0.3364485981308411,0.4375,0.5164835164835165,0.5922330097087379,0.2888888888888888,0.4112149532710279,0.43431080264239685,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HCkDd0UnUgo.001.wav,True,14.642,0.9761333333333332,2
HCkDd0UnUgo,HCkDd0UnUgo.005,val,HCkDd0UnUgo.005.mp4,2,2,5,0.3925233644859813,0.4270833333333333,0.4505494505494505,0.6407766990291262,0.4888888888888889,0.439252336448598,0.47996434725735604,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HCkDd0UnUgo.005.wav,True,13.402,0.8934666666666666,8
HH03EXo0TB0,HH03EXo0TB0.000,val,HH03EXo0TB0.000.mp4,2,1,6,0.3364485981308411,0.4479166666666667,0.6263736263736264,0.3495145631067961,0.3888888888888889,0.3738317757009345,0.42982846863336377,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HH03EXo0TB0.000.wav,True,14.356,0.9570666666666666,3
HH03EXo0TB0,HH03EXo0TB0.003,val,HH03EXo0TB0.003.mp4,2,1,6,0.3738317757009345,0.4166666666666667,0.5164835164835165,0.3398058252427184,0.3777777777777778,0.3271028037383177,0.4049131123743227,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HH03EXo0TB0.003.wav,True,10.554,0.7036,8
HH14jGFGuL0,HH14jGFGuL0.001,val,HH14jGFGuL0.001.mp4,2,2,4,0.4766355140186916,0.4479166666666667,0.5604395604395604,0.3495145631067961,0.5111111111111111,0.4672897196261681,0.46912348306856516,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HH14jGFGuL0.001.wav,True,6.242,0.4161333333333333,6
HKSgsi7HWWI,HKSgsi7HWWI.000,val,HKSgsi7HWWI.000.mp4,2,1,3,0.6448598130841123,0.59375,0.6153846153846153,0.4174757281553398,0.5777777777777777,0.514018691588785,0.569849586880369,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HKSgsi7HWWI.000.wav,True,15.0,1.0,1
HPEemWelY1E,HPEemWelY1E.003,val,HPEemWelY1E.003.mp4,2,2,4,0.5420560747663552,0.5625,0.6813186813186812,0.5242718446601942,0.5555555555555556,0.5887850467289719,0.5731404312601572,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HPEemWelY1E.003.wav,True,12.738,0.8492,6
HQDkoaHULbw,HQDkoaHULbw.005,val,HQDkoaHULbw.005.mp4,2,1,5,0.6261682242990655,0.8541666666666667,0.6593406593406592,0.7281553398058251,0.6555555555555556,0.6915887850467289,0.7046772891335544,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HQDkoaHULbw.005.wav,True,14.802,0.9868,2
HQZD4j8_FR8,HQZD4j8_FR8.004,val,HQZD4j8_FR8.004.mp4,2,2,4,0.4953271028037384,0.59375,0.4285714285714285,0.4077669902912622,0.6222222222222222,0.4579439252336448,0.5095275487777302,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HQZD4j8_FR8.004.wav,True,13.772,0.9181333333333334,5
HT_8WpgGqjk,HT_8WpgGqjk.002,val,HT_8WpgGqjk.002.mp4,2,2,5,0.4672897196261683,0.5208333333333334,0.5164835164835165,0.5339805825242718,0.6333333333333333,0.5046728971962616,0.5343840970601247,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HT_8WpgGqjk.002.wav,True,13.222,0.8814666666666666,5
HT_8WpgGqjk,HT_8WpgGqjk.005,val,HT_8WpgGqjk.005.mp4,2,2,5,0.4299065420560748,0.65625,0.5384615384615384,0.5339805825242718,0.5555555555555556,0.5794392523364486,0.5428308437194881,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HT_8WpgGqjk.005.wav,True,12.902,0.8601333333333333,5
HWuh0biZQ_c,HWuh0biZQ_c.004,val,HWuh0biZQ_c.004.mp4,2,2,5,0.2897196261682243,0.40625,0.4065934065934066,0.4951456310679611,0.5222222222222223,0.4485981308411215,0.42398617721036286,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HWuh0biZQ_c.004.wav,True,12.512,0.8341333333333334,7
HX-3jJdK7HM,HX-3jJdK7HM.005,val,HX-3jJdK7HM.005.mp4,2,1,4,0.691588785046729,0.7187499999999999,0.7912087912087912,0.5339805825242718,0.811111111111111,0.6355140186915886,0.7093278539781804,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HX-3jJdK7HM.005.wav,True,14.934,0.9956,1
HbGeoKBULAA,HbGeoKBULAA.000,val,HbGeoKBULAA.000.mp4,2,1,4,0.6728971962616823,0.7812499999999999,0.813186813186813,0.7961165048543688,0.7888888888888888,0.7009345794392522,0.7704678806383505,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HbGeoKBULAA.000.wav,True,12.634,0.8422666666666667,8
HekcZ0Em60E,HekcZ0Em60E.003,val,HekcZ0Em60E.003.mp4,2,2,5,0.5140186915887851,0.4270833333333333,0.5824175824175825,0.4466019417475728,0.6,0.4672897196261681,0.5140243098174547,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HekcZ0Em60E.003.wav,True,10.972,0.7314666666666666,8
HhC2cGFFZeY,HhC2cGFFZeY.002,val,HhC2cGFFZeY.002.mp4,2,1,5,0.3271028037383178,0.3333333333333333,0.3626373626373627,0.4563106796116505,0.3222222222222222,0.3738317757009345,0.3603212803085773,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HhC2cGFFZeY.002.wav,True,11.93,0.7953333333333333,8
Hklc55y7vUI,Hklc55y7vUI.002,val,Hklc55y7vUI.002.mp4,2,1,5,0.4299065420560748,0.6354166666666666,0.5274725274725275,0.4077669902912622,0.6,0.4859813084112149,0.5201125452973062,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Hklc55y7vUI.002.wav,True,13.742,0.9161333333333334,3
Hm5K_K0v718,Hm5K_K0v718.005,val,Hm5K_K0v718.005.mp4,2,2,5,0.5046728971962617,0.5833333333333333,0.5274725274725275,0.6213592233009709,0.7,0.6355140186915886,0.5873675962606187,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Hm5K_K0v718.005.wav,True,14.22,0.948,4
HrddpXxWFns,HrddpXxWFns.001,val,HrddpXxWFns.001.mp4,2,2,6,0.3644859813084112,0.6354166666666666,0.5384615384615384,0.6116504854368932,0.5111111111111111,0.514018691588785,0.532225156596924,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HrddpXxWFns.001.wav,True,13.694,0.9129333333333334,7
HrddpXxWFns,HrddpXxWFns.004,val,HrddpXxWFns.004.mp4,2,2,6,0.663551401869159,0.8020833333333334,0.6593406593406592,0.7281553398058251,0.6777777777777777,0.7289719626168224,0.7061817024253508,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HrddpXxWFns.004.wav,True,14.186,0.9457333333333332,4
HrddpXxWFns,HrddpXxWFns.005,val,HrddpXxWFns.005.mp4,2,2,6,0.5140186915887851,0.6354166666666666,0.6593406593406592,0.5631067961165048,0.611111111111111,0.6074766355140186,0.5965987849647454,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HrddpXxWFns.005.wav,True,13.83,0.922,5
HwZlfygV2eU,HwZlfygV2eU.004,val,HwZlfygV2eU.004.mp4,2,2,6,0.4672897196261683,0.6041666666666666,0.6923076923076923,0.5339805825242718,0.5222222222222223,0.5514018691588785,0.5639933766694043,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\HwZlfygV2eU.004.wav,True,14.51,0.9673333333333332,3
I01_ubtktEQ,I01_ubtktEQ.000,val,I01_ubtktEQ.000.mp4,2,2,6,0.4112149532710281,0.3229166666666666,0.5054945054945055,0.3883495145631068,0.4666666666666667,0.4205607476635514,0.4189284613323947,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\I01_ubtktEQ.000.wav,True,13.614,0.9076,3
I53JQFtiQxM,I53JQFtiQxM.001,val,I53JQFtiQxM.001.mp4,3,2,5,0.3551401869158878,0.4895833333333333,0.4615384615384615,0.5922330097087379,0.5777777777777777,0.439252336448598,0.4952545538548396,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\I53JQFtiQxM.001.wav,True,14.29,0.9526666666666668,2
I53JQFtiQxM,I53JQFtiQxM.003,val,I53JQFtiQxM.003.mp4,3,2,5,0.4205607476635514,0.4583333333333333,0.4945054945054945,0.5533980582524272,0.5333333333333333,0.5046728971962616,0.49202619341762793,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\I53JQFtiQxM.003.wav,True,14.572,0.9714666666666666,4
I5x9T9ftW18,I5x9T9ftW18.002,val,I5x9T9ftW18.002.mp4,2,2,5,0.4953271028037384,0.5833333333333333,0.4725274725274725,0.6601941747572816,0.5333333333333333,0.5327102803738317,0.5489430833510318,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\I5x9T9ftW18.002.wav,True,13.062,0.8707999999999999,5
IFF47jVKMj8,IFF47jVKMj8.001,val,IFF47jVKMj8.001.mp4,2,1,5,0.2616822429906542,0.2604166666666667,0.4615384615384615,0.4271844660194174,0.4,0.3925233644859813,0.3621643674430399,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IFF47jVKMj8.001.wav,True,14.41,0.9606666666666668,4
IGjI8aP14gg,IGjI8aP14gg.003,val,IGjI8aP14gg.003.mp4,2,2,4,0.4392523364485981,0.5,0.5714285714285714,0.3203883495145631,0.5888888888888889,0.2990654205607476,0.4839916292561243,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IGjI8aP14gg.003.wav,True,12.078,0.8051999999999999,3
IMCEXoAkZv4,IMCEXoAkZv4.003,val,IMCEXoAkZv4.003.mp4,3,1,7,0.6168224299065421,0.84375,0.835164835164835,0.912621359223301,0.6666666666666666,0.7850467289719626,0.775005058192269,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IMCEXoAkZv4.003.wav,True,11.974,0.7982666666666667,5
IMCEXoAkZv4,IMCEXoAkZv4.004,val,IMCEXoAkZv4.004.mp4,3,1,7,0.663551401869159,0.8125000000000001,0.824175824175824,0.970873786407767,0.7555555555555554,0.7943925233644858,0.8053313136016611,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IMCEXoAkZv4.004.wav,True,11.71,0.7806666666666667,7
IQNNEfYYYiw,IQNNEfYYYiw.003,val,IQNNEfYYYiw.003.mp4,3,2,6,0.4953271028037384,0.4583333333333333,0.4175824175824176,0.4660194174757281,0.611111111111111,0.4205607476635514,0.4896746764612657,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IQNNEfYYYiw.003.wav,True,13.962,0.9308,4
IQdz0Pd-L2Y,IQdz0Pd-L2Y.000,val,IQdz0Pd-L2Y.000.mp4,2,1,5,0.4018691588785047,0.5,0.5274725274725275,0.3883495145631068,0.4888888888888889,0.3551401869158878,0.4613160179606056,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IQdz0Pd-L2Y.000.wav,True,12.978,0.8652,4
IQdz0Pd-L2Y,IQdz0Pd-L2Y.002,val,IQdz0Pd-L2Y.002.mp4,2,1,5,0.2429906542056074,0.2291666666666666,0.3406593406593406,0.2427184466019417,0.4111111111111111,0.3177570093457943,0.29332924384893344,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IQdz0Pd-L2Y.002.wav,True,12.198,0.8132,5
IV01x2GS61g,IV01x2GS61g.002,val,IV01x2GS61g.002.mp4,2,1,7,0.5420560747663552,0.6354166666666666,0.7142857142857143,0.8446601941747574,0.6444444444444444,0.644859813084112,0.6761726188675876,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IV01x2GS61g.002.wav,True,12.812,0.8541333333333333,4
IV01x2GS61g,IV01x2GS61g.005,val,IV01x2GS61g.005.mp4,2,1,7,0.6261682242990655,0.6458333333333333,0.7472527472527474,0.6893203883495147,0.5888888888888889,0.7289719626168224,0.65949271642471,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\IV01x2GS61g.005.wav,True,13.926,0.9284,5
Ie2y_yOeKpo,Ie2y_yOeKpo.001,val,Ie2y_yOeKpo.001.mp4,3,2,4,0.6822429906542057,0.6458333333333333,0.6813186813186812,0.5533980582524272,0.6666666666666666,0.616822429906542,0.6458919460450627,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ie2y_yOeKpo.001.wav,True,12.204,0.8136,5
Ie2y_yOeKpo,Ie2y_yOeKpo.003,val,Ie2y_yOeKpo.003.mp4,3,2,4,0.6728971962616823,0.5520833333333334,0.5824175824175825,0.3398058252427184,0.7444444444444444,0.5233644859813084,0.5783296763399522,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ie2y_yOeKpo.003.wav,True,12.674,0.8449333333333333,6
Ie2y_yOeKpo,Ie2y_yOeKpo.005,val,Ie2y_yOeKpo.005.mp4,3,2,4,0.7196261682242993,0.4895833333333333,0.4835164835164835,0.4077669902912622,0.611111111111111,0.5700934579439252,0.5423208172952979,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ie2y_yOeKpo.005.wav,True,14.094,0.9396,3
If96Xniy6Go,If96Xniy6Go.002,val,If96Xniy6Go.002.mp4,2,2,5,0.4485981308411215,0.4895833333333333,0.6813186813186812,0.4854368932038835,0.7444444444444444,0.514018691588785,0.5698762966282928,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\If96Xniy6Go.002.wav,True,12.64,0.8426666666666667,7
Isa3WdmciZQ,Isa3WdmciZQ.005,val,Isa3WdmciZQ.005.mp4,2,2,4,0.5327102803738318,0.3437499999999999,0.6043956043956044,0.3495145631067961,0.8444444444444444,0.4579439252336448,0.5349629784641353,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Isa3WdmciZQ.005.wav,True,11.59,0.7726666666666666,5
It0-yCwOc5k,It0-yCwOc5k.004,val,It0-yCwOc5k.004.mp4,3,2,5,0.3925233644859813,0.40625,0.3186813186813186,0.3592233009708738,0.3666666666666667,0.336448598130841,0.36866893016096813,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\It0-yCwOc5k.004.wav,True,14.51,0.9673333333333332,3
